Año,Mes,Producto,Export FOB (miles),Toneladas
2016,10,Atún,3021.7616900000003,271.15051
2016,10,Banano,25115.89751,50371.89468
2016,10,Cacao,19252.729710000003,6929.692
2016,10,Café Industrializado,187.23342,17.396
2016,10,Café Lavado,3293.70685,868.974
2016,10,Camarones,56659.06781,6746.49587
2016,10,Elaborados De Cacao,1600.2397,327.493147
2016,10,Otros Elaborados Del Mar,3.42,0.192
2016,10,Pescado,5766.33393,798.6369100000001
2016,10,Plátano,4614.94258,9423.01879
2016,11,Atún,2456.07643,190.68247
2016,11,Banano,26614.412946,52393.063577
2016,11,Cacao,19041.323989999997,7472.7694
2016,11,Café Industrializado,12.13732,0.81064
2016,11,Café Lavado,1850.24956,486.864
2016,11,Camarones,40698.52981,4877.322293
2016,11,Elaborados De Cacao,1605.86069,304.82859
2016,11,Pescado,4361.33784,610.97419
2016,11,Plátano,3834.21298,8018.25587
2016,12,Atún,3339.51663,288.22126999999995
2016,12,Banano,39800.60479,78041.52358
2016,12,Cacao,17259.0466,6935.339
2016,12,Café Industrializado,562.07634,81.17011
2016,12,Café Lavado,855.75145,227.677
2016,12,Camarones,44109.53563,5462.547168
2016,12,Elaborados De Cacao,2647.42819,512.47385
2016,12,Pescado,5761.5432,641.31723
2016,12,Plátano,5152.82599,10980.20976
2017,1,Atún,3019.52747,277.73206
2017,1,Banano,43218.07591,83187.39316
2017,1,Cacao,16960.79984,7523.57108
2017,1,Café Industrializado,443.76863,51.83269
2017,1,Café Lavado,834.16162,209.23587
2017,1,Camarones,38523.714349999995,5123.551147
2017,1,Elaborados De Cacao,2346.37354,475.97039
2017,1,Pescado,7143.92028,913.88045
2017,1,Plátano,4720.75454,10351.87088
2017,2,Atún,1852.8174999999999,174.07924
2017,2,Banano,45392.395229999995,81488.84031
2017,2,Cacao,11667.71697,5805.55232
2017,2,Café Industrializado,63.17837,8.938279999999999
2017,2,Café Lavado,669.31656,189.75
2017,2,Camarones,44391.21205,5699.817782
2017,2,Elaborados De Cacao,1688.89912,354.087123
2017,2,Pescado,7954.29415,897.26392
2017,2,Plátano,5424.98538,11903.58268
2017,3,Atún,2227.8328,184.60155
2017,3,Banano,43395.75061,78553.99745
2017,3,Cacao,12465.12128,6270.704
2017,3,Café Industrializado,11.00274,0.97215
2017,3,Café Lavado,771.4827,207.0
2017,3,Camarones,48143.41777,6186.308154
2017,3,Elaborados De Cacao,1873.4669499999998,349.66063
2017,3,Pescado,8503.181,920.2069
2017,3,Plátano,5728.7145,12674.23336
2017,4,Atún,2331.27664,191.46249999999998
2017,4,Banano,41224.77811,68827.80082
2017,4,Cacao,10129.65608,5189.78458
2017,4,Café Industrializado,18.80264,1.77412
2017,4,Café Lavado,2279.85953,569.25
2017,4,Camarones,52946.544559999995,6827.650161
2017,4,Elaborados De Cacao,414.83371,106.45863
2017,4,Pescado,7034.51767,721.23645
2017,4,Plátano,4557.43294,9804.76065
2017,5,Atún,3295.9883,363.72344
2017,5,Banano,50842.22139,86136.01359
2017,5,Cacao,8153.11973,4340.38718
2017,5,Café Industrializado,1.65105,0.0312
2017,5,Café Natural,0.34,0.02
2017,5,Camarones,56171.02281,7073.31422
2017,5,Elaborados De Cacao,423.31338800000003,93.57251000000001
2017,5,Pescado,6442.82119,828.529
2017,5,Plátano,4076.32643,8744.9728
2017,6,Atún,3415.96057,269.08282
2017,6,Banano,49340.58032,93588.57413
2017,6,Cacao,8558.31251,4335.49218
2017,6,Café Industrializado,61.766059999999996,19.3145
2017,6,Café Lavado,9.05912,0.798
2017,6,Camarones,58667.1089,7363.717779
2017,6,Elaborados De Cacao,825.9467099999999,161.83069
2017,6,Pescado,7857.08668,818.3641200000001
2017,6,Plátano,4982.6925,11125.09685
2017,7,Atún,4174.91742,368.34726
2017,7,Banano,34157.192633,63192.04955
2017,7,Cacao,12120.16881,6284.033
2017,7,Café Industrializado,23.34949,1.9072799999999999
2017,7,Café Lavado,1694.91268,402.3804
2017,7,Café Natural,0.74992,0.13636
2017,7,Camarones,51109.96108,6548.948618
2017,7,Elaborados De Cacao,875.46331,190.75193000000002
2017,7,Pescado,8759.10444,989.8730599999999
2017,7,Plátano,3448.91574,7450.01113
2017,8,Atún,3897.49406,370.93239
2017,8,Banano,23559.68291,47059.30863
2017,8,Cacao,13195.27981,6742.366
2017,8,Café Industrializado,6.0898900000000005,0.2645
2017,8,Camarones,39941.46181,4991.215795
2017,8,Elaborados De Cacao,745.0029000000001,155.81381199999998
2017,8,Pescado,5311.95224,821.02254
2017,8,Plátano,3162.57822,6276.76081
2017,9,Atún,2529.93786,229.91015
2017,9,Banano,19332.75329,37797.40068
2017,9,Cacao,5364.27449,2749.191
2017,9,Café Industrializado,165.2919,20.05231
2017,9,Café Natural,36.50818,2.07
2017,9,Camarones,43942.678199999995,5561.644831
2017,9,Elaborados De Cacao,1002.00293,199.24578
2017,9,Pescado,7388.85826,878.7253000000001
2017,9,Plátano,4891.83168,8138.93061
2017,10,Atún,2936.03431,287.70355
2017,10,Banano,18171.108699,35397.7335
2017,10,Cacao,6303.98441,3162.674
2017,10,Café Industrializado,10.34328,2.6585
2017,10,Café Natural,0.00527,0.000254
2017,10,Camarones,46657.85749,5999.584559000001
2017,10,Elaborados De Cacao,1250.82652,214.594051
2017,10,Pescado,4282.621230000001,738.85307
2017,10,Plátano,3907.32277,6896.49985
2017,11,Atún,2440.97822,217.62788
2017,11,Banano,28417.567541,51649.30796
2017,11,Cacao,4753.61278,2272.106
2017,11,Café Industrializado,371.05905,50.406025
2017,11,Café Lavado,153.3575,22.77
2017,11,Café Natural,139.1205,16.67593
2017,11,Camarones,36326.39766,4548.913988
2017,11,Elaborados De Cacao,945.3609,158.213612
2017,11,Pescado,10770.40996,1184.52206
2017,11,Plátano,4493.82472,7929.33581
2017,12,Atún,2716.97322,295.27212
2017,12,Banano,41784.251986,71271.34526999999
2017,12,Cacao,5601.7217,2659.241
2017,12,Café Industrializado,82.2705,16.93995
2017,12,Café Lavado,530.62961,55.88732
2017,12,Café Natural,5.1142,0.8577
2017,12,Camarones,51983.21832,6830.886849
2017,12,Elaborados De Cacao,1135.6158300000002,184.940811
2017,12,Pescado,13922.69189,1534.97708
2017,12,Plátano,5890.3616,9986.80799
2018,1,Atún,4181.58574,446.24555000000004
2018,1,Banano,45141.8798,78282.05063
2018,1,Cacao,3566.18758,1646.416
2018,1,Café Industrializado,7.7449200000000005,0.3587
2018,1,Camarones,48378.4535,6776.044109
2018,1,Elaborados De Cacao,600.29655,99.90602
2018,1,Pescado,15511.98596,1583.76327
2018,1,Plátano,5095.87229,10246.3366
2018,2,Atún,3468.40511,407.69636
2018,2,Banano,34592.31444,63347.65319
2018,2,Cacao,4020.5035599999997,1930.57044
2018,2,Café Industrializado,3.19987,0.069974
2018,2,Camarones,38114.76943,5291.40949
2018,2,Elaborados De Cacao,681.31297,129.735586
2018,2,Pescado,15506.03614,1639.20805
2018,2,Plátano,5613.480002,11827.55302
2018,3,Atún,4055.03319,475.75387
2018,3,Banano,37303.51816,68592.86196
2018,3,Cacao,10008.38522,4188.659
2018,3,Café Industrializado,3.58581,0.07661699999999999
2018,3,Café Lavado,68.23986,7.05443
2018,3,Camarones,42081.40535,5767.49247
2018,3,Elaborados De Cacao,368.74423,79.50231500000001
2018,3,Pescado,21524.03477,2150.72646
2018,3,Plátano,7302.37328,16488.77632
2018,4,Atún,4581.10648,480.09255
2018,4,Banano,39314.59632,64948.22175
2018,4,Cacao,6329.95658,2664.8012900000003
2018,4,Café Industrializado,13.70181,0.75408
2018,4,Café Lavado,77.01512,11.632
2018,4,Camarones,42777.14219,6073.386350000001
2018,4,Elaborados De Cacao,521.14374,86.337738
2018,4,Otros Piscícolas,28.7052,5.21136
2018,4,Pescado,12861.97539,1492.66079
2018,4,Plátano,4563.21776,10712.59814
2018,5,Atún,4684.6439,493.35926
2018,5,Banano,29456.528812999997,54763.286624
2018,5,Cacao,6613.81852,2402.007
2018,5,Café Industrializado,12.58639,1.05285
2018,5,Café Lavado,64.88096,2.16701
2018,5,Camarones,36483.412039999996,5679.548000000001
2018,5,Elaborados De Cacao,428.67034,67.9581
2018,5,Pescado,9820.754710000001,1240.160163
2018,5,Plátano,4218.354955,9946.6704
2018,6,Atún,3994.4444200000003,387.18321
2018,6,Banano,32805.4758,60798.83375
2018,6,Cacao,10060.52948,3735.6568
2018,6,Café Industrializado,12.32436,0.96243
2018,6,Café Lavado,200.50684,12.29066
2018,6,Camarones,36373.30423,5534.54129
2018,6,Elaborados De Cacao,667.79314,141.15846
2018,6,Pescado,8751.84162,1179.03405
2018,6,Plátano,5312.3455,12048.24202
2018,7,Atún,5257.1417,501.28793
2018,7,Banano,38892.01681,73632.07811
2018,7,Cacao,8159.75942,2985.9
2018,7,Café Industrializado,30.43488,5.7333300000000005
2018,7,Café Natural,24.33878,1.84
2018,7,Camarones,47396.47945,6849.70767
2018,7,Elaborados De Cacao,286.06968,74.00224
2018,7,Pescado,11683.88292,1226.85124
2018,7,Plátano,4385.02226,9914.57191
2018,8,Atún,5213.192859999999,527.56852
2018,8,Banano,30309.81251,56334.53132
2018,8,Cacao,9327.910469999999,3831.56482
2018,8,Café Industrializado,24.768159999999998,2.1169700000000002
2018,8,Camarones,56225.871530000004,8714.955
2018,8,Elaborados De Cacao,406.89452,66.28164000000001
2018,8,Pescado,12047.23569,1323.49747
2018,8,Plátano,4228.6392,9419.45962
2018,9,Atún,4482.112709999999,416.18991
2018,9,Banano,20073.987559999998,37464.220910000004
2018,9,Cacao,13628.82504,5705.07618
2018,9,Café Industrializado,29.18517,2.2888900000000003
2018,9,Camarones,45189.72554,6387.722738
2018,9,Elaborados De Cacao,1487.782405,354.7792
2018,9,Pescado,6690.78953,862.64799
2018,9,Plátano,3716.53261,8114.82384
2018,10,Atún,2955.81246,297.91097
2018,10,Banano,19611.96438,36083.478390000004
2018,10,Cacao,18700.08777,8430.749
2018,10,Café Industrializado,40.65936,4.77963
2018,10,Café Lavado,223.12777,21.975
2018,10,Camarones,42042.54486,5918.727782
2018,10,Elaborados De Cacao,2283.2054399999997,590.00846
2018,10,Pescado,5019.42498,710.7937900000001
2018,10,Plátano,4574.92252,8924.59933
2018,11,Atún,2553.53181,229.36522
2018,11,Banano,28102.34601,54625.19176
2018,11,Cacao,21436.2294,9569.956
2018,11,Café Industrializado,24.522930000000002,4.53007
2018,11,Café Lavado,69.66978,8.2973
2018,11,Café Natural,0.18172,0.0236
2018,11,Camarones,35231.51415,5035.473474
2018,11,Elaborados De Cacao,1263.09175,247.93382
2018,11,Pescado,6963.796675,808.58455
2018,11,Plátano,6712.50488,12148.85353
2018,12,Atún,2924.10445,271.52321
2018,12,Banano,29925.36037,57878.73024999999
2018,12,Cacao,10224.42023,4447.425
2018,12,Café Industrializado,22.30798,1.74179
2018,12,Café Lavado,331.02123,51.52923
2018,12,Café Natural,78.29698,8.775
2018,12,Camarones,32942.99461,5001.469957
2018,12,Elaborados De Cacao,2030.72964,536.46931
2018,12,Pescado,7064.3565,922.38336
2018,12,Plátano,4607.436,8847.76753
2019,1,Atún,2964.4011299999997,290.079141
2019,1,Banano,43046.77062,78665.33658999999
2019,1,Cacao,8802.13653,3801.448
2019,1,Café Industrializado,12.11127,0.87984
2019,1,Café Lavado,150.2672,24.012
2019,1,Camarones,35057.37219,5493.9379
2019,1,Elaborados De Cacao,1438.17203,321.81999
2019,1,Otros Piscícolas,7.09504,0.65972
2019,1,Pescado,12814.16209,1515.269827
2019,1,Plátano,5081.29308,11326.34844
2019,2,Atún,5325.90259,588.45777
2019,2,Banano,39086.682250000005,73119.67698
2019,2,Cacao,12604.71895,5475.26865
2019,2,Café Industrializado,42.86857,4.41556
2019,2,Camarones,35666.95717,5561.488744
2019,2,Elaborados De Cacao,1124.1814200000001,193.05471
2019,2,Otros Piscícolas,13.02658,1.29142
2019,2,Pescado,17282.68553,2600.818589
2019,2,Plátano,5422.23629,11690.72861
2019,3,Atún,5733.8256,573.86153
2019,3,Banano,29199.434800000003,54596.930632
2019,3,Cacao,8880.68413,4023.73509
2019,3,Café Industrializado,37.78961,4.14603
2019,3,Café Lavado,4.71069,0.315
2019,3,Camarones,50297.52743,7707.942213
2019,3,Elaborados De Cacao,1569.08976,301.90515
2019,3,Otros Piscícolas,9.26762,0.91665
2019,3,Pescado,18068.10046,2228.05098
2019,3,Plátano,6627.52166,14694.75149
2019,4,Atún,3879.3206,337.87423
2019,4,Banano,27177.7296,51493.62386
2019,4,Cacao,7471.32502,3307.6768
2019,4,Café Industrializado,0.68736,0.0397
2019,4,Café Lavado,148.22902,6.733
2019,4,Café Natural,2.9865,0.375
2019,4,Camarones,45653.97285,7383.10047
2019,4,Elaborados De Cacao,2458.1354,546.36561
2019,4,Pescado,12760.94473,1524.3642
2019,4,Plátano,5040.6514,11252.1633
2019,5,Atún,4598.34101,417.40036
2019,5,Banano,32511.30314,61093.6247
2019,5,Cacao,4271.35678,1827.6336
2019,5,Café Industrializado,9.53218,0.49568999999999996
2019,5,Café Lavado,137.98282,7.585
2019,5,Café Natural,0.015,0.002
2019,5,Camarones,49075.643118,9549.99266
2019,5,Elaborados De Cacao,1576.6941299999999,423.94679
2019,5,Pescado,11497.67192,1284.7020599999998
2019,5,Plátano,6019.321972,13225.64969
2019,6,Atún,3636.37323,344.49458
2019,6,Banano,31924.50793,60553.81305
2019,6,Cacao,7345.21754,2949.11284
2019,6,Café Industrializado,10.97263,1.12884
2019,6,Café Lavado,0.4836,0.07076
2019,6,Camarones,47848.923370000004,6946.10193
2019,6,Elaborados De Cacao,1338.72057,330.047989
2019,6,Pescado,8676.508310000001,1076.72473
2019,6,Plátano,5763.32659,11543.39287
2019,7,Atún,3732.69777,360.38768
2019,7,Banano,29924.975199999997,56150.982815999996
2019,7,Cacao,8777.20828,3357.4568
2019,7,Café Industrializado,8.84793,0.3738
2019,7,Camarones,49634.46742,7095.038832
2019,7,Elaborados De Cacao,1691.84087,415.60058
2019,7,Pescado,12300.51356,1333.76731
2019,7,Plátano,4548.59838,8713.99241
2019,8,Atún,3211.15681,275.04519
2019,8,Banano,37954.658859999996,69176.69
2019,8,Cacao,9988.970710000001,3909.4896
2019,8,Café Industrializado,15.720600000000001,1.4662000000000002
2019,8,Café Lavado,52.21,10.31715
2019,8,Camarones,50318.93447,7405.929323999999
2019,8,Elaborados De Cacao,2378.99163,595.9074
2019,8,Pescado,12302.50097,1163.843697
2019,8,Plátano,5352.77969,9957.97417
2019,9,Atún,2869.81061,193.87664
2019,9,Banano,24838.78611,43361.64423
2019,9,Cacao,11192.97951,4556.5225
2019,9,Café Industrializado,7.1250599999999995,0.33062
2019,9,Café Lavado,196.61174,37.95
2019,9,Camarones,39457.385850000006,5883.49149
2019,9,Elaborados De Cacao,2848.9800999999998,787.89147
2019,9,Pescado,5419.21339,657.44847
2019,9,Plátano,4902.998161,8590.783558
2019,10,Atún,2681.76977,245.51207000000002
2019,10,Banano,27662.24405,50299.02824
2019,10,Cacao,9525.66633,3567.6956
2019,10,Café Industrializado,5.2698,0.39590000000000003
2019,10,Camarones,36834.46124,5815.019781
2019,10,Elaborados De Cacao,2427.56052,636.192997
2019,10,Pescado,8083.53266,728.57961
2019,10,Plátano,4012.33925,8218.50716
2019,11,Atún,3311.97775,345.42872
2019,11,Banano,31552.09786,60164.24022
2019,11,Cacao,9194.14968,3412.345
2019,11,Café Industrializado,43.64623,3.93334
2019,11,Café Lavado,350.54786,42.476207
2019,11,Camarones,36085.953199999996,5478.9166000000005
2019,11,Elaborados De Cacao,2821.6681799999997,717.43776
2019,11,Pescado,8225.78732,1084.82882
2019,11,Plátano,8463.70067,9964.264481
2019,12,Atún,3460.7696699999997,313.28666000000004
2019,12,Banano,44328.13762,71984.70946
2019,12,Cacao,16066.10488,6102.37858
2019,12,Café Industrializado,12.96557,0.66028
2019,12,Café Lavado,638.06088,78.9165
2019,12,Café Natural,85.54124,10.425
2019,12,Camarones,47744.619265999994,7921.71533
2019,12,Elaborados De Cacao,5082.26716,1270.1216200000001
2019,12,Pescado,9326.0606,1179.93824
2019,12,Plátano,24935.00152,10558.10493
2020,1,Atún,3988.49489,406.75919
2020,1,Banano,55655.08389,94189.20392
2020,1,Cacao,8875.00061,3213.4212
2020,1,Café Industrializado,2.93765,0.85329
2020,1,Camarones,53966.298488,8907.187249999999
2020,1,Elaborados De Cacao,3415.28902,831.56998
2020,1,Pescado,15695.93628,1653.34367
2020,1,Plátano,6541.00985,13692.3992
2020,2,Atún,5884.85303,573.79508
2020,2,Banano,36262.44755,65112.28884
2020,2,Cacao,13322.98955,4708.547100000001
2020,2,Café Industrializado,13.90766,1.4712
2020,2,Café Lavado,2.139,0.06259
2020,2,Camarones,52859.13787,8576.388939
2020,2,Elaborados De Cacao,5425.17132,1311.72631
2020,2,Pescado,19597.78373,1781.531275
2020,2,Plátano,4863.13806,10940.10788
2020,3,Atún,4739.68099,373.35948
2020,3,Banano,65847.34102200001,112306.61257999999
2020,3,Cacao,14718.29633,5383.8444
2020,3,Café Industrializado,28.23,3.3689799999999996
2020,3,Café Lavado,217.71597,13.486
2020,3,Camarones,48165.15789,7654.71823
2020,3,Elaborados De Cacao,3918.21944,970.18903
2020,3,Otros Piscícolas,12.352,1.81837
2020,3,Pescado,19600.89772,1490.97302
2020,3,Plátano,5917.21141,13236.60801
2020,4,Atún,2326.7169,151.6864
2020,4,Banano,58098.95956,97007.95846
2020,4,Cacao,11747.5322,4772.40185
2020,4,Café Industrializado,5.9796,0.315
2020,4,Camarones,22877.26624,3709.63098
2020,4,Elaborados De Cacao,2825.27207,669.79562
2020,4,Pescado,13314.283179999999,948.11102
2020,4,Plátano,5215.90157,11378.90608
2020,5,Atún,2725.92617,233.19304
2020,5,Banano,22932.53406,38027.81257
2020,5,Cacao,13663.69716,5354.37587
2020,5,Café Industrializado,11.47326,0.48752
2020,5,Café Lavado,39.3378,3.179
2020,5,Camarones,54041.75464,8831.97607
2020,5,Elaborados De Cacao,3634.1482600000004,933.0522
2020,5,Pescado,13394.912260000001,1157.01041
2020,5,Plátano,6454.7608,13519.91013
2020,6,Atún,2888.0739,261.34363
2020,6,Banano,60270.7427,96205.26883
2020,6,Cacao,13933.05219,5529.758360000001
2020,6,Café Industrializado,10.45637,0.65536
2020,6,Camarones,77696.10855,12351.71376
2020,6,Elaborados De Cacao,4181.97989,1191.2157599999998
2020,6,Pescado,14660.18296,1575.94996
2020,6,Plátano,5382.74351,10800.82524
2020,7,Atún,3388.34944,199.40217
2020,7,Banano,67991.58777000001,108635.13558999999
2020,7,Cacao,9240.03841,3763.593
2020,7,Café Industrializado,11.42506,1.05051
2020,7,Café Lavado,11.96325,1.085
2020,7,Camarones,95840.00912999999,15292.26222
2020,7,Elaborados De Cacao,3704.58024,1046.18625
2020,7,Pescado,17057.19617,1543.38273
2020,7,Plátano,5781.63032,11639.56526
2020,8,Atún,2254.53242,212.23115
2020,8,Banano,45798.0789,72941.67066
2020,8,Cacao,10853.83078,4423.84367
2020,8,Café Industrializado,42.794180000000004,4.30744
2020,8,Café Lavado,70.38155,17.5825
2020,8,Camarones,93820.59779,15558.470987
2020,8,Elaborados De Cacao,3117.82142,868.81233
2020,8,Pescado,9139.30185,944.3899
2020,8,Plátano,5022.07642,8966.84553
2020,9,Atún,3036.50206,238.83646000000002
2020,9,Banano,25369.09045,42014.291782
2020,9,Cacao,26868.66403,10701.238000000001
2020,9,Café Industrializado,9.73844,0.48287
2020,9,Camarones,75459.66500000001,12008.699217000001
2020,9,Elaborados De Cacao,4415.58489,1289.29324
2020,9,Pescado,10694.209490000001,1020.63711
2020,9,Plátano,5216.5226,9479.49555
2020,10,Atún,4243.52905,370.50881
2020,10,Banano,23449.2287,42707.575584
2020,10,Cacao,20361.83979,7770.726
2020,10,Café Industrializado,25.963589999999996,2.6734600000000004
2020,10,Café Lavado,318.28569,34.0927
2020,10,Camarones,69358.76406,10008.435772
2020,10,Elaborados De Cacao,3134.9429800000003,864.59335
2020,10,Pescado,12136.823569999999,939.952
2020,10,Plátano,5071.4931,10717.80334
2020,11,Atún,3337.08857,261.318064
2020,11,Banano,26652.13974,48644.52059
2020,11,Cacao,21447.14363,8677.352
2020,11,Café Industrializado,17.30792,0.78876
2020,11,Café Lavado,370.29068,51.474
2020,11,Café Natural,5.36525,0.42202
2020,11,Camarones,63894.32461,9280.36923
2020,11,Elaborados De Cacao,2642.8107,683.39529
2020,11,Pescado,13327.31449,1006.82143
2020,11,Plátano,4244.68747,9682.01875
2020,12,Atún,2650.68692,258.52467
2020,12,Banano,38710.04772,71878.28031
2020,12,Cacao,32669.48454,12764.929
2020,12,Café Industrializado,10.04488,0.6718799999999999
2020,12,Café Lavado,814.26813,90.65672
2020,12,Camarones,55167.94227,8806.3447
2020,12,Elaborados De Cacao,3687.03308,1017.1032100000001
2020,12,Pescado,8785.72222,1091.82092
2020,12,Plátano,4698.75393,10700.54337
2021,1,Atún,2259.67211,235.12902
2021,1,Banano,47780.5604,93746.71375
2021,1,Cacao,21564.64006,8600.741
2021,1,Café Industrializado,58.31084,16.14728
2021,1,Café Natural,127.97664,20.47
2021,1,Camarones,65910.40038,11083.38048
2021,1,Elaborados De Cacao,3923.5628500000003,1016.8489599999999
2021,1,Pescado,12206.776,1189.50289
2021,1,Plátano,7524.04908,16410.90745
2021,2,Atún,4148.342140000001,472.30829000000006
2021,2,Banano,34827.130696,62583.51641
2021,2,Cacao,16774.14977,6586.317
2021,2,Café Industrializado,25.1042,2.0025
2021,2,Café Lavado,1.089,0.0449
2021,2,Camarones,76405.97077,12743.490742
2021,2,Elaborados De Cacao,3184.61985,870.0636489999999
2021,2,Otros Piscícolas,9.4185,2.60026
2021,2,Pescado,15901.43513,1803.69535
2021,2,Plátano,5572.58252,12502.8608
2021,3,Atún,3351.9037,359.01648
2021,3,Banano,32304.73558,51795.77652
2021,3,Cacao,28976.30415,11538.12129
2021,3,Café Industrializado,9.60075,1.24061
2021,3,Café Lavado,74.15723,10.35
2021,3,Camarones,88747.26894,14176.37849
2021,3,Elaborados De Cacao,3707.8415099999997,967.0698199999999
2021,3,Pescado,18169.062710000002,2071.34161
2021,3,Plátano,5492.75947,11446.59109
2021,4,Atún,2410.93334,207.22084
2021,4,Banano,39913.19287,67680.05816
2021,4,Cacao,11611.34949,4681.044
2021,4,Café Industrializado,23.36251,1.48119
2021,4,Café Lavado,33.00831,1.3604
2021,4,Camarones,104284.63167999999,16143.45677
2021,4,Elaborados De Cacao,2905.82599,733.5629099999999
2021,4,Pescado,13919.13655,1527.0129
2021,4,Plátano,6382.69728,12931.5151
2021,5,Atún,5090.74227,471.32553
2021,5,Banano,39492.00815,58623.08335
2021,5,Cacao,14512.8911,5904.282999999999
2021,5,Café Industrializado,27.67999,4.05764
2021,5,Café Lavado,36.199960000000004,1.502
2021,5,Camarones,140811.20536999998,20781.96071
2021,5,Elaborados De Cacao,3782.53189,945.12399
2021,5,Pescado,13858.42322,1438.65475
2021,5,Plátano,5759.91165,10670.18822
2021,6,Atún,5112.31286,444.40515000000005
2021,6,Banano,34076.84981,49916.559049999996
2021,6,Cacao,12124.67335,4936.26287
2021,6,Café Industrializado,7.61456,0.6239999999999999
2021,6,Café Lavado,46.08453,2.648
2021,6,Camarones,123574.9055,17153.54592
2021,6,Elaborados De Cacao,1756.4766900000002,414.50335
2021,6,Pescado,15383.24587,1576.44408
2021,6,Plátano,4701.20357,9029.21771
2021,7,Atún,4105.76132,319.924
2021,7,Banano,43533.2443,59107.73115
2021,7,Cacao,12146.86636,5068.104
2021,7,Café Industrializado,5.88874,1.04049
2021,7,Café Lavado,42.61544,3.305
2021,7,Camarones,130565.47779,16597.527008
2021,7,Elaborados De Cacao,2997.32686,823.02582
2021,7,Pescado,11115.305479999999,1335.739041
2021,7,Plátano,5027.90778,9484.91142
2021,8,Atún,3771.40129,272.44878
2021,8,Banano,34371.72348,42074.999302
2021,8,Cacao,17785.009990000002,7143.98
2021,8,Café Industrializado,22.29501,2.46664
2021,8,Café Lavado,199.05342,31.6138
2021,8,Café Natural,8.36646,0.46
2021,8,Camarones,118388.93688,15253.5984
2021,8,Elaborados De Cacao,3948.71773,1010.03203
2021,8,Pescado,9502.40848,1180.604672
2021,8,Plátano,5025.45545,8914.7751
2021,9,Atún,3789.70414,347.09359
2021,9,Banano,23557.08882,34891.55336
2021,9,Cacao,9856.99177,3899.556
2021,9,Café Industrializado,35.42045,3.08979
2021,9,Café Lavado,1.20101,0.062
2021,9,Camarones,101590.23768,12783.35798
2021,9,Elaborados De Cacao,2552.96261,608.95658
2021,9,Pescado,6992.0571899999995,936.520356
2021,9,Plátano,5116.89857,9584.56513
